GS,Trial,Center_X,Center_Y,Beach_X,Beach_Y,AngleBeach,Date,Weather,Temp,hour,minutes,Dig,Dist_Actual,Dist_StrtLine,Sinuosity,Time,FinalPosition,HeadingMean,StartHeading,Velocity,Start_X,Start_Y,Start_X.T,Start_Y.T,StartLocation,End_X,End_Y,Latency,Animal,Dist_Diff,TOD,Smoky,Year,Latency2,GS.Trial,FinalPosition.Pan,FinalPosition.L,StartHeading.L
10,10,2191.181004,1159.878092,1567.061626,1896.548253,2.27367241206044,2021-08-10,Sunny,61,8,55,Ada,14.993524458022932,10.099976079260525,0.6736225433544478,3.966666666666667,0.706762014671078,0.815053971981203,1.0581117320719,3.779880115467966,1937.219884,1277.351064,253.794475941841,117.832565972118,0.434668323519849,1242.41582,1314.117021,0,5,4.893548378762407,08:55:00,Not Smoky,2021,-3.4011973816621555,10.10,2.980434426731513,0.3578157311529768,0.8083380820188371
10,10,2191.181004,1159.878092,1567.061626,1896.548253,2.27367241206044,2021-08-10,Sunny,61,8,55,Ada,13.457226146448368,9.767217692893464,0.7257972472634138,4.366666666666666,0.727690545449335,0.899800085183269,0.62668172302534,3.0818075144538253,1944.650943,1311.053191,274.705187501674,90.3772177818818,0.317842906305707,1272.140058,1289.606383,0,6,3.6900084535549045,08:55:00,Not Smoky,2021,-3.4011973816621555,10.10,3.001362957509771,0.3787442619312342,0.3769080729722729
10,10,2191.181004,1159.878092,1567.061626,1896.548253,2.27367241206044,2021-08-10,Sunny,61,8,55,Ada,6.704312321986221,5.445854924486897,0.8122913526310044,0.43333333333333335,0.376425052119638,0.586552796079026,-0.317942770899801,15.471489973814355,1937.219884,1384.585106,335.612570319639,48.5148972573988,0.143561789771585,1576.813498,1488.755319,5.7,7,1.258457397499324,08:55:00,Not Smoky,2021,1.7462970951512977,10.10,2.650097464180073,0.02747876860153653,0.5677164209528671
10,10,2191.181004,1159.878092,1567.061626,1896.548253,2.27367241206044,2021-08-10,Sunny,61,8,55,Ada,12.734850468034338,9.352105292173643,0.7343710329106965,2.8333333333333335,0.305601837536407,0.450154063465653,0.0346968424041857,4.49465310636506,1976.17,1405.07,326.064331462088,5.55475813607095,0.0170341258790589,1387.32148,1666.457447,0.43333333333333335,8,3.382745175860695,08:55:00,Not Smoky,2021,-0.7621400520468967,10.10,2.579274249596842,0.04334444598169451,0.21507680764888093
10,10,2191.181004,1159.878092,1567.061626,1896.548253,2.27367241206044,2021-08-10,Sunny,61,8,55,Ada,15.416911478794868,9.953939230471752,0.6456506703150537,3.8666666666666667,-0.702876085265539,-0.882251025353132,-3.09123633132966,3.9871322789986725,2068.839307,1407.171378,267.764845006834,-66.5090061870117,-0.243458913678168,2191.181004,2081.885159,0,9,5.462972248323116,08:55:00,Not Smoky,2021,-3.4011973816621555,10.10,1.5707963267948966,1.0518223687836397,2.942175325796862
10,10,2191.181004,1159.878092,1567.061626,1896.548253,2.27367241206044,2021-08-10,Sunny,61,8,55,Ada,16.20981436734845,8.62578949373552,0.5321337615753645,3.7,-0.168880889814841,-0.00395354581495174,-1.81074939728882,4.381030910094175,2093.307646,1517.079505,335.806533587141,-156.224247975726,-0.435439359012929,1710.989845,1971.977032,0.8,10,7.584024873612931,08:55:00,Not Smoky,2021,-0.1823215567939546,10.10,2.1047915222455944,0.5178271733329423,2.0605230473418867
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,16.87230198097272,9.220330047662763,0.5464773009670371,3.8333333333333335,0.321364900008808,0.123181336045561,0.550566886927422,4.4014700819928825,2080.422518,1306.422261,249.947999359039,215.016238134342,0.710411186877376,2500.684019,1782.690813,0.23333333333333334,1,7.651971933309955,08:52:00,Not Smoky,2021,-1.3217558399823195,10.14,1.0459715635466809,0.02758138350929329,0.30079323687435533
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,19.99093823002765,9.285189103497121,0.4644699011450189,6,0.093269045212462,0.137015467906467,-1.11408567069585,3.3318230383379412,2251.502421,1169.037102,286.981308316698,-1.25107134998853,-0.00435938992709905,2668.044794,1654.464664,1,2,10.705749126530527,08:52:00,Not Smoky,2021,0.03278982282299097,10.14,0.8178757087503352,0.2556772383056387,1.363859320748916
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,15.54212669247897,9.35167772275801,0.6016987190873566,3.3333333333333335,0.641410111995124,0.834643383942757,-0.724606663537853,4.66263800774369,2221.749395,1266.733216,329.460414509478,91.6214153396668,0.271241666743526,2229.187651,1910.916961,0.4,3,6.1904489697209595,08:52:00,Not Smoky,2021,-0.8362480242006186,10.14,1.3660167755329973,0.29246382847702357,0.9743803135909186
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,11.825841650243182,9.676433870626601,0.818244836757781,2.466666666666667,0.361064486338272,0.469083838267542,0.846189663257025,4.7942601284769655,2232.90678,1199.5671380000001,293.294191412473,33.9345573836475,0.115189246304974,2478.369249,1819.326855,0.6,4,2.149407779616581,08:52:00,Not Smoky,2021,-0.456758402495715,10.14,1.0856711498761455,0.012118202820171398,0.5964160132039584
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,11.117701773288596,9.996213957882912,0.8991259310354797,1.2,0.588134213561741,0.888494602770538,0.995071675406955,9.264751477740496,2306.66,1207.64,353.868690880068,-8.90746142370684,-0.0251663429843766,2277.53632,1895.651943,0.6333333333333333,5,1.1214878154056844,08:52:00,Not Smoky,2021,-0.40546510810816444,10.14,1.3127408770996143,0.23918793004364058,0.7452980253538888
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,14.690143045659822,8.453900950704165,0.5754811865635207,2.6,-0.455859889422482,-0.449463786726456,-0.61408289610564,5.65005501756147,2357.76,1064.56,297.291049757471,-149.911244794943,-0.467047814114926,2918.234435,1222.783543,0.3,6,6.2362420949556565,08:52:00,Not Smoky,2021,-1.0986122886681098,10.14,0.2687467741153908,0.8048061729405838,0.863856546158706
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,16.04681164235623,9.359879416738043,0.5832859277809587,3.933333333333333,-1.05390836733182,-1.27243602371743,-1.18226469499485,4.079697875175312,2351.918886,1019.439929,263.010024028225,-179.823628430435,-0.599711916642824,2902.349879,683.609541,0.1,7,6.686932225618186,08:52:00,Not Smoky,2021,-2.0149030205422647,10.14,-0.3293017037939454,1.4028546508499193,1.432038345047916
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,15.53930911129542,10.124341343136365,0.6515309831746026,3.533333333333333,-0.17413729860678,0.0270729021707367,0.468233888784492,4.397917673008138,2322.16586,991.962898,222.519240212355,-180.675810751364,-0.681988729514107,2831.686441,1468.231449,0,8,5.414967768159055,08:52:00,Not Smoky,2021,-3.4011973816621555,10.14,0.5504693649310929,0.5230835821248814,0.21846023873142517
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,16.659872083737994,8.483484818023904,0.5092166839807125,3.8,-0.717650062057846,-0.60416348665365,-0.724606663537883,4.384176864141578,2333.323245,915.637809,180.282049295071,-245.220571610113,-0.93684559207223,2913.507264,985.85689,0.43333333333333335,9,8.17638726571409,08:52:00,Not Smoky,2021,-0.7621400520468967,10.14,0.006956601480027508,1.066596345575947,0.9743803135909497
10,14,2035.792978,979.750883,2765.528551,1625.750286,0.724606663537873,2021-08-11,Sunny,63,8,52,Ada,15.600027392996441,10.722842751344091,0.6873605078512914,4.166666666666667,-0.28557888650786,-0.0819942065145172,-3.05542577848486,3.7440065743191457,2296.131961,937.008834,166.600287209789,-204.566891563147,-0.88733339450713,2887.473366,1379.694346,0,10,4.8771846416523505,08:52:00,Not Smoky,2021,-3.4011973816621555,10.14,0.4390277770300136,0.6345251700259604,2.9779858786416633
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,22.1053693088814,12.171676679322864,0.5506208247076234,5.566666666666666,-4.7786101268251,1.75733341583766,2.00831280331781,3.9710244267451618,1711.705674,1254.619318,218.678474600339,128.64117487694,0.531747094467489,1254.26,551.9,1.4666666666666666,1,9.933692629558536,10:02:00,Not Smoky,2021,0.4054651081081644,10.17,-2.400607860054632,1.1556288968363875,1.758539153264742
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,14.070745630872903,8.206265060408136,0.5832146551212329,3.9,0.0409873273578034,-0.181196686800924,-0.0613863726575054,3.6078834950956162,1725.34,1235.93,195.905585456937,132.71314894878,0.595420069870847,1394.11,1694.05,8.4,2,5.864480570464767,10:02:00,Not Smoky,2021,2.132192107065365,10.17,2.418989594128269,0.3079589561602978,0.3111600227105713
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,15.97634673357958,10.764209024102453,0.6737591017274247,3.4,-5.51611777981277,0.718060923737532,1.60844913267483,4.698925509876347,1817.010638,1159.505682,76.8376788652949,124.526826637988,1.01794360494849,1076.244681,1193.255682,0.9,3,5.212137709477128,10:02:00,Not Smoky,2021,-0.06899287148695143,10.17,-3.1381155130423,0.4181212438487192,1.3586754826217637
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,27.762854491324198,11.430624649990653,0.4117236811352625,7.433333333333334,-5.32504392335871,0.975579430418173,2.18751398032162,3.7349131602678294,1809.748227,1180.982955,96.9356902733642,114.034648289782,0.866270499443564,1039.932624,1015.301136,0,4,16.332229841333543,10:02:00,Not Smoky,2021,-3.4011973816621555,10.17,-2.9470416565882416,0.6091951003027773,1.9377403302685572
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,21.714667050921857,11.025339019871627,0.5077369592642944,5,0.300512736858968,0.248247753695277,-0.322699531582567,4.342933410184371,1820.641844,1220.869318,116.648795958406,77.6892729448932,0.587547899948073,1159.762411,1595.1875,1.1666666666666667,5,10.68932803105023,10:02:00,Not Smoky,2021,0.1823215567939548,10.17,2.678515003629433,0.04843354665913324,0.5724731816356332
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,35.4764858165051,11.3614381627253,0.3202526378032488,10.666666666666666,0.552100961103207,0.478143406254139,0.441839832422972,3.325920545297353,1823.62,1166.16,76.6649446052463,115.149525482134,0.983403647555919,1072.613475,1386.551136,1.4333333333333333,6,24.115047653779797,10:02:00,Not Smoky,2021,0.3829922522561059,10.17,2.930103227873673,0.20315467758510675,0.19206618236990636
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,17.521429884277705,11.831782059547727,0.6752749140733428,4.2,-0.037129919271762,-0.173022182776737,2.33438671361422,4.17176902006612,1798.85461,1202.460227,119.656731147884,106.053520206418,0.725202508121778,1315.904255,1859.051136,0.8666666666666667,7,5.6896478247299775,10:02:00,Not Smoky,2021,-0.10536051565782628,10.17,2.3408723474987037,0.3860762027898632,2.08461306356115
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,15.318070586569569,9.251918252682872,0.6039871797427726,2.966666666666667,-5.41312806830047,0.84068969198312,0.763590386819322,5.163394579742551,1675.393617,1147.232955,170.649016323576,231.323050490798,0.935208200334475,1039.932624,1098.142045,0.6333333333333333,8,6.066152333886697,10:02:00,Not Smoky,2021,-0.40546510810816444,10.17,-3.0351258015300036,0.5211109553610154,0.5138167367662554
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,12.355147569183307,9.059946132108788,0.7332932351780614,3.066666666666667,-5.39712782633928,0.911608397594262,0.763590386819309,4.028852468211948,1653.606383,1174.846591,205.482561951366,226.442419639365,0.833886742362284,1036.301418,1082.801136,0.5333333333333333,9,3.2952014370745193,10:02:00,Not Smoky,2021,-0.5679840376059393,10.17,-3.019125559568819,0.5371111973222007,0.5138167367662421
10,17,1958.62766,1196.323864,1275.960993,1849.846591,2.37800226677047,2021-08-11,Sunny,72,10,2,Ada,20.94220971910746,10.788167123840454,0.5151398667351439,4.7,-0.057023126948851,-0.30231201841499,-0.807205939975569,4.455789301937758,1726.230496,1180.982955,157.265378850179,171.788782926299,0.829506355770384,1366.741135,1831.4375,1.5333333333333334,10,10.154042595267006,10:02:00,Not Smoky,2021,0.44895022004790336,10.17,2.3209791398216146,0.4059694104669518,1.0569795900286358
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,35.12074983536592,11.049978487135728,0.3146282052329251,5.033333333333333,1.08732187059465,1.32015876655903,-2.99877079241465,6.9776324176223685,2186.823768,1155.852149,239.020054511109,77.4034951809892,0.313179486177598,2489.111402,1854.478803,0,1,24.070771348230192,08:01:00,Not Smoky,2021,-3.4011973816621555,10.18,0.9295947225804813,0.7383755870765523,3.034640864711867
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,15.264639118188565,8.7361045604061,0.5723099309957876,3.6,0.134283826193004,0.162922284894512,-2.70904545337652,4.240177532830157,2249.529667,1092.425449,310.910259068078,24.6135858133329,0.0790014399607766,2851.342082,1095.551975,0.43333333333333335,2,6.528534557782466,08:01:00,Not Smoky,2021,-0.7621400520468967,10.18,-0.023443321821167415,0.2146624573250966,2.958819103429582
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,18.068949815464933,10.755624652790594,0.5952545533988379,4.433333333333334,0.631405111846247,0.743795447774154,0.760990434255832,4.0757029658943456,2028.379242,1069.586585,96.0924008806929,-32.6787521584735,-0.327806936273581,2645.674957,1479.39456,0.3,3,7.313325162674339,08:01:00,Not Smoky,2021,-1.0986122886681098,10.18,0.473677963832075,0.28245882832814573,0.511216784202766
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,9.234964687736557,6.754671002244904,0.7314235874896929,2.8333333333333335,0.501402186463085,0.665869691565483,-1.31171155748663,3.2593993015540788,2240.861655,1144.203731,294.216823888636,74.3876166006165,0.247642896125185,2647.389921,1370.608519,0.6333333333333333,4,2.4802936854916533,08:01:00,Not Smoky,2021,-0.40546510810816444,10.18,0.343675038448913,0.15245590294498435,1.5614852075396968
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,9.88831167417911,8.762488862181169,0.8861461036935403,2.7333333333333334,0.302453354095869,0.263360087464051,-0.890232601096619,3.617675002748455,2266.339907,1188.559413,312.411686955859,122.194674747146,0.372839546702709,2866.613366,1252.204965,0.8666666666666667,5,1.125822811997942,08:01:00,Not Smoky,2021,-0.10536051565782628,10.18,0.14472620608169712,0.046492929422232265,1.1400062511496847
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,14.470153674621919,5.88616822884372,0.4067799389834411,4.566666666666666,0.640243147771829,0.654501453115881,-0.156804944993069,3.1686467900631943,2232.803998,1264.527996,267.359377217208,191.952629008268,0.622676482404042,2589.281578,1457.782139,0.26666666666666666,6,8.5839854457782,08:01:00,Not Smoky,2021,-1.2039728043259361,10.18,0.482515999757657,0.29129686425372814,0.4065785950461356
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,9.26840304276145,6.689779153862291,0.7217833668861602,3,0.454824951345742,0.281212082642519,-1.41306917878072,3.0894676809204835,2238.118393,1291.905588,268.307496564515,219.825131723987,0.686400729532148,2695.460655,1348.669282,0,7,2.57862388889916,08:01:00,Not Smoky,2021,-3.4011973816621555,10.18,0.2970978033315706,0.10587866782764177,1.6628428288337904
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,11.26031263054158,9.952999058697882,0.88390077480639,2.3666666666666667,1.24576103150396,1.4105625600749,0.947958624433317,4.757878576285175,2160.695878,1298.36669,190.831168666403,214.044968802063,0.842671019520231,2375.051195,1949.64939,0.3333333333333333,8,1.3073135718436983,08:01:00,Not Smoky,2021,-1.0033021088637848,10.18,1.0880338834897878,0.896814747985859,0.6981849743802506
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,17.119137523535453,11.743954082047088,0.6860131864646486,4.833333333333333,2.52042054708209,2.91547082576099,2.37088674439776,3.5418905221107835,2131.362107,1364.185926,151.523033398202,274.439608054574,1.06632850610249,1381.207045,1667.160518,0,9,5.375183441488366,08:01:00,Not Smoky,2021,-3.4011973816621555,10.18,2.3626933990679184,2.17147426356399,2.1211130943446914
10,18,1938.612633,1116.953306,2901.939991,963.737759,-0.157727148014172,2021-08-12,Sunny,70,8,1,Magdalena,11.115679543439203,10.126534198758424,0.9110135065683319,2.6,1.87914989900215,1.88108608968376,2.81938255106217,4.275261362861232,1905.556229,1343.751791,-68.2702092495746,218.790898285842,1.87325663998053,1799.540061,2033.254706,0,10,0.9891453446807787,08:01:00,Not Smoky,2021,-3.4011973816621555,10.18,1.7214227509879787,1.5302036154840497,2.5696089010091008
10,19,2137.337031,1027.575642,2918.279906,502.776655,-0.591690569642865,2021-08-12,Sunny,68,8,23,Magdalena,20.682811818284097,10.768794774566054,0.5206639633517424,4.166666666666667,3.33420485468797,-2.98689199375187,-1.95075368984077,4.963874836388183,2238.888189,954.234874,125.194264730318,-4.23107794845614,-0.0337832422393801,1566.749794,1268.196425,7.333333333333333,1,9.914017043718044,08:23:00,Not Smoky,2021,1.9969653198555974,10.19,2.7425142850451034,2.985258571169867,2.2005273398938368
10,19,2137.337031,1027.575642,2918.279906,502.776655,-0.591690569642865,2021-08-12,Sunny,68,8,23,Magdalena,13.444206190355143,10.65951454284467,0.7928705043583603,2.2333333333333334,0.105913184672175,-0.112227615542434,-0.246682811986521,6.01979381657693,2380.407581,1078.948401,173.094368791135,178.215577706813,0.799974597274036,2940.190256,603.688133,0.5333333333333333,2,2.7846916475104724,08:23:00,Not Smoky,2021,-0.5679840376059393,10.19,-0.4857773849706896,0.24303309884592572,0.49645646203958727
